Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"01-APR-2022",44285.5,81.5,15.8162,5,0.418727  
"01-APR-2022",44285.5,82,15.8162,5,0.492497  
"01-APR-2022",44285.5,82.5,15.8162,5,0.474498  
"01-APR-2022",44285.5,83,15.8162,5,0.320711  
"01-APR-2022",44285.5,83.5,15.8162,5,0.185166  
"01-APR-2022",44285.5,84,15.8162,5,0.033245  
"01-APR-2022",44285.5,81.5,16.1466,5,0.158117  
"01-APR-2022",44285.5,82,16.1466,5,0.472374  
"01-APR-2022",44285.5,82.5,16.1466,5,0.618579  
"01-APR-2022",44285.5,83,16.1466,5,0.5521  
"01-APR-2022",44285.5,83.5,16.1466,5,0.393228  
"01-APR-2022",44285.5,84,16.1466,5,0.200636  
"01-APR-2022",44285.5,81.5,16.4836,5,-1.E+34  
"01-APR-2022",44285.5,82,16.4836,5,-1.E+34  
"01-APR-2022",44285.5,82.5,16.4836,5,0.352817  
"01-APR-2022",44285.5,83,16.4836,5,0.572486  
"01-APR-2022",44285.5,83.5,16.4836,5,0.519208  
"01-APR-2022",44285.5,84,16.4836,5,0.37315  
"01-APR-2022",44285.5,81.5,16.8274,5,-1.E+34  
"01-APR-2022",44285.5,82,16.8274,5,-1.E+34  
"01-APR-2022",44285.5,82.5,16.8274,5,-1.E+34  
"01-APR-2022",44285.5,83,16.8274,5,0.356168  
"01-APR-2022",44285.5,83.5,16.8274,5,0.484774  
"01-APR-2022",44285.5,84,16.8274,5,0.38504  
"01-APR-2022",44285.5,81.5,17.178,5,-1.E+34  
"01-APR-2022",44285.5,82,17.178,5,-1.E+34  
"01-APR-2022",44285.5,82.5,17.178,5,-1.E+34  
"01-APR-2022",44285.5,83,17.178,5,0.126855  
"01-APR-2022",44285.5,83.5,17.178,5,0.471532  
"01-APR-2022",44285.5,84,17.178,5,0.604332  
"01-APR-2022",44285.5,81.5,17.5356,5,-1.E+34  
"01-APR-2022",44285.5,82,17.5356,5,-1.E+34  
"01-APR-2022",44285.5,82.5,17.5356,5,-1.E+34  
"01-APR-2022",44285.5,83,17.5356,5,-1.E+34  
"01-APR-2022",44285.5,83.5,17.5356,5,-1.E+34  
"01-APR-2022",44285.5,84,17.5356,5,0.494635  
"01-APR-2022",44285.5,81.5,17.9,5,-1.E+34  
"01-APR-2022",44285.5,82,17.9,5,-1.E+34  
"01-APR-2022",44285.5,82.5,17.9,5,-1.E+34  
"01-APR-2022",44285.5,83,17.9,5,-1.E+34  
"01-APR-2022",44285.5,83.5,17.9,5,-1.E+34  
"01-APR-2022",44285.5,84,17.9,5,0.242213  
"01-APR-2022",44285.5,81.5,18.2715,5,-1.E+34  
"01-APR-2022",44285.5,82,18.2715,5,-1.E+34  
"01-APR-2022",44285.5,82.5,18.2715,5,-1.E+34  
"01-APR-2022",44285.5,83,18.2715,5,-1.E+34  
"01-APR-2022",44285.5,83.5,18.2715,5,-1.E+34  
"01-APR-2022",44285.5,84,18.2715,5,-1.E+34  
"02-APR-2022",44286.5,81.5,15.8162,5,0.42495  
"02-APR-2022",44286.5,82,15.8162,5,0.511513  
"02-APR-2022",44286.5,82.5,15.8162,5,0.521427  
"02-APR-2022",44286.5,83,15.8162,5,0.358931  
"02-APR-2022",44286.5,83.5,15.8162,5,0.22371  
"02-APR-2022",44286.5,84,15.8162,5,0.0990043  
"02-APR-2022",44286.5,81.5,16.1466,5,0.141288  
"02-APR-2022",44286.5,82,16.1466,5,0.444827  
"02-APR-2022",44286.5,82.5,16.1466,5,0.595711  
"02-APR-2022",44286.5,83,16.1466,5,0.537085  
"02-APR-2022",44286.5,83.5,16.1466,5,0.390024  
"02-APR-2022",44286.5,84,16.1466,5,0.245808  
"02-APR-2022",44286.5,81.5,16.4836,5,-1.E+34  
"02-APR-2022",44286.5,82,16.4836,5,-1.E+34  
"02-APR-2022",44286.5,82.5,16.4836,5,0.307313  
"02-APR-2022",44286.5,83,16.4836,5,0.521063  
"02-APR-2022",44286.5,83.5,16.4836,5,0.475834  
"02-APR-2022",44286.5,84,16.4836,5,0.384304  
"02-APR-2022",44286.5,81.5,16.8274,5,-1.E+34  
"02-APR-2022",44286.5,82,16.8274,5,-1.E+34  
"02-APR-2022",44286.5,82.5,16.8274,5,-1.E+34  
"02-APR-2022",44286.5,83,16.8274,5,0.309893  
"02-APR-2022",44286.5,83.5,16.8274,5,0.435379  
"02-APR-2022",44286.5,84,16.8274,5,0.368245  
"02-APR-2022",44286.5,81.5,17.178,5,-1.E+34  
"02-APR-2022",44286.5,82,17.178,5,-1.E+34  
"02-APR-2022",44286.5,82.5,17.178,5,-1.E+34  
"02-APR-2022",44286.5,83,17.178,5,0.0837564  
"02-APR-2022",44286.5,83.5,17.178,5,0.421704  
"02-APR-2022",44286.5,84,17.178,5,0.580071  
"02-APR-2022",44286.5,81.5,17.5356,5,-1.E+34  
"02-APR-2022",44286.5,82,17.5356,5,-1.E+34  
"02-APR-2022",44286.5,82.5,17.5356,5,-1.E+34  
"02-APR-2022",44286.5,83,17.5356,5,-1.E+34  
"02-APR-2022",44286.5,83.5,17.5356,5,-1.E+34  
"02-APR-2022",44286.5,84,17.5356,5,0.475156  
"02-APR-2022",44286.5,81.5,17.9,5,-1.E+34  
"02-APR-2022",44286.5,82,17.9,5,-1.E+34  
"02-APR-2022",44286.5,82.5,17.9,5,-1.E+34  
"02-APR-2022",44286.5,83,17.9,5,-1.E+34  
"02-APR-2022",44286.5,83.5,17.9,5,-1.E+34  
"02-APR-2022",44286.5,84,17.9,5,0.282641  
"02-APR-2022",44286.5,81.5,18.2715,5,-1.E+34  
"02-APR-2022",44286.5,82,18.2715,5,-1.E+34  
"02-APR-2022",44286.5,82.5,18.2715,5,-1.E+34  
"02-APR-2022",44286.5,83,18.2715,5,-1.E+34  
"02-APR-2022",44286.5,83.5,18.2715,5,-1.E+34  
"02-APR-2022",44286.5,84,18.2715,5,-1.E+34  
"03-APR-2022",44287.5,81.5,15.8162,5,0.405053  
"03-APR-2022",44287.5,82,15.8162,5,0.467854  
"03-APR-2022",44287.5,82.5,15.8162,5,0.436489  
"03-APR-2022",44287.5,83,15.8162,5,0.275046  
"03-APR-2022",44287.5,83.5,15.8162,5,0.142803  
"03-APR-2022",44287.5,84,15.8162,5,-0.00331174  
"03-APR-2022",44287.5,81.5,16.1466,5,0.14528  
"03-APR-2022",44287.5,82,16.1466,5,0.44703  
"03-APR-2022",44287.5,82.5,16.1466,5,0.583857  
"03-APR-2022",44287.5,83,16.1466,5,0.516413  
"03-APR-2022",44287.5,83.5,16.1466,5,0.353765  
"03-APR-2022",44287.5,84,16.1466,5,0.165665  
"03-APR-2022",44287.5,81.5,16.4836,5,-1.E+34  
"03-APR-2022",44287.5,82,16.4836,5,-1.E+34  
"03-APR-2022",44287.5,82.5,16.4836,5,0.338967  
"03-APR-2022",44287.5,83,16.4836,5,0.543408  
"03-APR-2022",44287.5,83.5,16.4836,5,0.489812  
"03-APR-2022",44287.5,84,16.4836,5,0.343199  
"03-APR-2022",44287.5,81.5,16.8274,5,-1.E+34  
"03-APR-2022",44287.5,82,16.8274,5,-1.E+34  
"03-APR-2022",44287.5,82.5,16.8274,5,-1.E+34  
"03-APR-2022",44287.5,83,16.8274,5,0.330059  
"03-APR-2022",44287.5,83.5,16.8274,5,0.460815  
"03-APR-2022",44287.5,84,16.8274,5,0.367133  
"03-APR-2022",44287.5,81.5,17.178,5,-1.E+34  
"03-APR-2022",44287.5,82,17.178,5,-1.E+34  
"03-APR-2022",44287.5,82.5,17.178,5,-1.E+34  
"03-APR-2022",44287.5,83,17.178,5,0.100783  
"03-APR-2022",44287.5,83.5,17.178,5,0.460792  
"03-APR-2022",44287.5,84,17.178,5,0.586717  
"03-APR-2022",44287.5,81.5,17.5356,5,-1.E+34  
"03-APR-2022",44287.5,82,17.5356,5,-1.E+34  
"03-APR-2022",44287.5,82.5,17.5356,5,-1.E+34  
"03-APR-2022",44287.5,83,17.5356,5,-1.E+34  
"03-APR-2022",44287.5,83.5,17.5356,5,-1.E+34  
"03-APR-2022",44287.5,84,17.5356,5,0.459333  
"03-APR-2022",44287.5,81.5,17.9,5,-1.E+34  
"03-APR-2022",44287.5,82,17.9,5,-1.E+34  
"03-APR-2022",44287.5,82.5,17.9,5,-1.E+34  
"03-APR-2022",44287.5,83,17.9,5,-1.E+34  
"03-APR-2022",44287.5,83.5,17.9,5,-1.E+34  
"03-APR-2022",44287.5,84,17.9,5,0.283995  
"03-APR-2022",44287.5,81.5,18.2715,5,-1.E+34  
"03-APR-2022",44287.5,82,18.2715,5,-1.E+34  
"03-APR-2022",44287.5,82.5,18.2715,5,-1.E+34  
"03-APR-2022",44287.5,83,18.2715,5,-1.E+34  
"03-APR-2022",44287.5,83.5,18.2715,5,-1.E+34  
"03-APR-2022",44287.5,84,18.2715,5,-1.E+34  
"04-APR-2022",44288.5,81.5,15.8162,5,0.408966  
"04-APR-2022",44288.5,82,15.8162,5,0.49135  
"04-APR-2022",44288.5,82.5,15.8162,5,0.50412  
"04-APR-2022",44288.5,83,15.8162,5,0.357332  
"04-APR-2022",44288.5,83.5,15.8162,5,0.219469  
"04-APR-2022",44288.5,84,15.8162,5,0.0739131  
"04-APR-2022",44288.5,81.5,16.1466,5,0.139026  
"04-APR-2022",44288.5,82,16.1466,5,0.447559  
"04-APR-2022",44288.5,82.5,16.1466,5,0.596021  
"04-APR-2022",44288.5,83,16.1466,5,0.533436  
"04-APR-2022",44288.5,83.5,16.1466,5,0.38436  
"04-APR-2022",44288.5,84,16.1466,5,0.21647  
"04-APR-2022",44288.5,81.5,16.4836,5,-1.E+34  
"04-APR-2022",44288.5,82,16.4836,5,-1.E+34  
"04-APR-2022",44288.5,82.5,16.4836,5,0.327442  
"04-APR-2022",44288.5,83,16.4836,5,0.523856  
"04-APR-2022",44288.5,83.5,16.4836,5,0.466176  
"04-APR-2022",44288.5,84,16.4836,5,0.35534  
"04-APR-2022",44288.5,81.5,16.8274,5,-1.E+34  
"04-APR-2022",44288.5,82,16.8274,5,-1.E+34  
"04-APR-2022",44288.5,82.5,16.8274,5,-1.E+34  
"04-APR-2022",44288.5,83,16.8274,5,0.301239  
"04-APR-2022",44288.5,83.5,16.8274,5,0.42768  
"04-APR-2022",44288.5,84,16.8274,5,0.344749  
"04-APR-2022",44288.5,81.5,17.178,5,-1.E+34  
"04-APR-2022",44288.5,82,17.178,5,-1.E+34  
"04-APR-2022",44288.5,82.5,17.178,5,-1.E+34  
"04-APR-2022",44288.5,83,17.178,5,0.0774669  
"04-APR-2022",44288.5,83.5,17.178,5,0.429887  
"04-APR-2022",44288.5,84,17.178,5,0.564286  
"04-APR-2022",44288.5,81.5,17.5356,5,-1.E+34  
"04-APR-2022",44288.5,82,17.5356,5,-1.E+34  
"04-APR-2022",44288.5,82.5,17.5356,5,-1.E+34  
"04-APR-2022",44288.5,83,17.5356,5,-1.E+34  
"04-APR-2022",44288.5,83.5,17.5356,5,-1.E+34  
"04-APR-2022",44288.5,84,17.5356,5,0.452161  
"04-APR-2022",44288.5,81.5,17.9,5,-1.E+34  
"04-APR-2022",44288.5,82,17.9,5,-1.E+34  
"04-APR-2022",44288.5,82.5,17.9,5,-1.E+34  
"04-APR-2022",44288.5,83,17.9,5,-1.E+34  
"04-APR-2022",44288.5,83.5,17.9,5,-1.E+34  
"04-APR-2022",44288.5,84,17.9,5,0.248628  
"04-APR-2022",44288.5,81.5,18.2715,5,-1.E+34  
"04-APR-2022",44288.5,82,18.2715,5,-1.E+34  
"04-APR-2022",44288.5,82.5,18.2715,5,-1.E+34  
"04-APR-2022",44288.5,83,18.2715,5,-1.E+34  
"04-APR-2022",44288.5,83.5,18.2715,5,-1.E+34  
"04-APR-2022",44288.5,84,18.2715,5,-1.E+34  
"05-APR-2022",44289.5,81.5,15.8162,5,0.404824  
"05-APR-2022",44289.5,82,15.8162,5,0.458556  
"05-APR-2022",44289.5,82.5,15.8162,5,0.418606  
"05-APR-2022",44289.5,83,15.8162,5,0.243779  
"05-APR-2022",44289.5,83.5,15.8162,5,0.102727  
"05-APR-2022",44289.5,84,15.8162,5,-0.033673  
"05-APR-2022",44289.5,81.5,16.1466,5,0.139942  
"05-APR-2022",44289.5,82,16.1466,5,0.42755  
"05-APR-2022",44289.5,82.5,16.1466,5,0.561587  
"05-APR-2022",44289.5,83,16.1466,5,0.476062  
"05-APR-2022",44289.5,83.5,16.1466,5,0.307331  
"05-APR-2022",44289.5,84,16.1466,5,0.12653  
"05-APR-2022",44289.5,81.5,16.4836,5,-1.E+34  
"05-APR-2022",44289.5,82,16.4836,5,-1.E+34  
"05-APR-2022",44289.5,82.5,16.4836,5,0.284712  
"05-APR-2022",44289.5,83,16.4836,5,0.482022  
"05-APR-2022",44289.5,83.5,16.4836,5,0.437207  
"05-APR-2022",44289.5,84,16.4836,5,0.295885  
"05-APR-2022",44289.5,81.5,16.8274,5,-1.E+34  
"05-APR-2022",44289.5,82,16.8274,5,-1.E+34  
"05-APR-2022",44289.5,82.5,16.8274,5,-1.E+34  
"05-APR-2022",44289.5,83,16.8274,5,0.289608  
"05-APR-2022",44289.5,83.5,16.8274,5,0.40356  
"05-APR-2022",44289.5,84,16.8274,5,0.297396  
"05-APR-2022",44289.5,81.5,17.178,5,-1.E+34  
"05-APR-2022",44289.5,82,17.178,5,-1.E+34  
"05-APR-2022",44289.5,82.5,17.178,5,-1.E+34  
"05-APR-2022",44289.5,83,17.178,5,0.0834975  
"05-APR-2022",44289.5,83.5,17.178,5,0.379737  
"05-APR-2022",44289.5,84,17.178,5,0.502037  
"05-APR-2022",44289.5,81.5,17.5356,5,-1.E+34  
"05-APR-2022",44289.5,82,17.5356,5,-1.E+34  
"05-APR-2022",44289.5,82.5,17.5356,5,-1.E+34  
"05-APR-2022",44289.5,83,17.5356,5,-1.E+34  
"05-APR-2022",44289.5,83.5,17.5356,5,-1.E+34  
"05-APR-2022",44289.5,84,17.5356,5,0.396864  
"05-APR-2022",44289.5,81.5,17.9,5,-1.E+34  
"05-APR-2022",44289.5,82,17.9,5,-1.E+34  
"05-APR-2022",44289.5,82.5,17.9,5,-1.E+34  
"05-APR-2022",44289.5,83,17.9,5,-1.E+34  
"05-APR-2022",44289.5,83.5,17.9,5,-1.E+34  
"05-APR-2022",44289.5,84,17.9,5,0.240949  
"05-APR-2022",44289.5,81.5,18.2715,5,-1.E+34  
"05-APR-2022",44289.5,82,18.2715,5,-1.E+34  
"05-APR-2022",44289.5,82.5,18.2715,5,-1.E+34  
"05-APR-2022",44289.5,83,18.2715,5,-1.E+34  
"05-APR-2022",44289.5,83.5,18.2715,5,-1.E+34  
"05-APR-2022",44289.5,84,18.2715,5,-1.E+34  
"06-APR-2022",44290.5,81.5,15.8162,5,0.356252  
"06-APR-2022",44290.5,82,15.8162,5,0.452209  
"06-APR-2022",44290.5,82.5,15.8162,5,0.460124  
"06-APR-2022",44290.5,83,15.8162,5,0.322293  
"06-APR-2022",44290.5,83.5,15.8162,5,0.194139  
